menu_id,restaurant_id,food_id,cuisine,price,stock_quantity
629,543530,629,"Italian-American,Fast Food",170.00,23
630,543530,630,"Italian-American,Fast Food",185.00,26
631,543530,631,"Italian-American,Fast Food",195.00,50
632,543530,418,"Italian-American,Fast Food",195.00,34
633,543530,633,"Italian-American,Fast Food",185.00,40
634,543530,634,"Italian-American,Fast Food",120.00,13
635,543530,635,"Italian-American,Fast Food",145.00,30
636,543530,636,"Italian-American,Fast Food",170.00,35
637,543530,36,"Italian-American,Fast Food",195.00,7
638,543530,638,"Italian-American,Fast Food",170.00,48
639,543530,639,"Italian-American,Fast Food",195.00,23
640,543530,640,"Italian-American,Fast Food",195.00,12
641,543530,641,"Italian-American,Fast Food",210.00,6
642,543530,642,"Italian-American,Fast Food",95.00,38
643,543530,643,"Italian-American,Fast Food",95.00,6
644,543530,644,"Italian-American,Fast Food",120.00,16
645,543530,645,"Italian-American,Fast Food",185.00,39
646,543530,646,"Italian-American,Fast Food",195.00,11
647,543530,647,"Italian-American,Fast Food",195.00,37
648,543530,648,"Italian-American,Fast Food",210.00,13
649,543530,649,"Italian-American,Fast Food",210.00,18
650,543530,650,"Italian-American,Fast Food",210.00,37
651,543530,651,"Italian-American,Fast Food",235.00,33
652,543530,652,"Italian-American,Fast Food",235.00,43
653,543530,653,"Italian-American,Fast Food",325.00,42
654,543530,654,"Italian-American,Fast Food",365.00,30
655,543530,655,"Italian-American,Fast Food",390.00,31
656,543530,656,"Italian-American,Fast Food",390.00,16
657,543530,657,"Italian-American,Fast Food",390.00,49
658,543530,658,"Italian-American,Fast Food",420.00,43
659,543530,659,"Italian-American,Fast Food",420.00,37
660,543530,660,"Italian-American,Fast Food",420.00,39
661,543530,661,"Italian-American,Fast Food",95.00,47
662,543530,662,"Italian-American,Fast Food",365.00,15
663,543530,663,"Italian-American,Fast Food",235.00,26
664,543530,664,"Italian-American,Fast Food",420.00,14
665,543530,665,"Italian-American,Fast Food",235.00,36
666,543530,320,"Italian-American,Fast Food",120.00,35
667,543530,667,"Italian-American,Fast Food",145.00,28
668,543530,668,"Italian-American,Fast Food",250.00,28
669,543530,669,"Italian-American,Fast Food",290.00,17
670,543530,670,"Italian-American,Fast Food",300.00,28
671,543530,671,"Italian-American,Fast Food",420.00,41
672,543530,672,"Italian-American,Fast Food",420.00,23
673,543530,673,"Italian-American,Fast Food",455.00,14
674,543530,674,"Italian-American,Fast Food",455.00,10
675,543530,675,"Italian-American,Fast Food",495.00,19
676,543530,676,"Italian-American,Fast Food",250.00,35
677,543530,677,"Italian-American,Fast Food",290.00,17
678,543530,678,"Italian-American,Fast Food",185.00,21
679,543530,679,"Italian-American,Fast Food",185.00,25
680,543530,680,"Italian-American,Fast Food",195.00,13
681,543530,681,"Italian-American,Fast Food",195.00,12
682,543530,682,"Italian-American,Fast Food",250.00,40
683,543530,683,"Italian-American,Fast Food",250.00,39
684,543530,684,"Italian-American,Fast Food",260.00,43
685,543530,685,"Italian-American,Fast Food",260.00,22
686,543530,372,"Italian-American,Fast Food",120.00,6
687,543530,687,"Italian-American,Fast Food",120.00,31
688,543530,126,"Italian-American,Fast Food",130.00,9
689,543530,315,"Italian-American,Fast Food",130.00,27
690,543530,690,"Italian-American,Fast Food",130.00,33
691,543530,125,"Italian-American,Fast Food",130.00,20
692,543530,692,"Italian-American,Fast Food",145.00,50
693,543530,693,"Italian-American,Fast Food",160.00,33
694,543530,694,"Italian-American,Fast Food",160.00,34
695,543530,695,"Italian-American,Fast Food",160.00,31
696,543530,361,"Italian-American,Fast Food",80.00,15
697,543530,697,"Italian-American,Fast Food",95.00,30
698,543530,698,"Italian-American,Fast Food",95.00,11
699,543530,699,"Italian-American,Fast Food",95.00,38
700,543530,700,"Italian-American,Fast Food",95.00,35
701,543530,701,"Italian-American,Fast Food",95.00,15
702,543530,398,"Italian-American,Fast Food",210.00,44
703,543530,703,"Italian-American,Fast Food",140.00,48
704,543530,704,"Italian-American,Fast Food",185.00,9
705,543530,705,"Italian-American,Fast Food",145.00,16
706,543530,706,"Italian-American,Fast Food",235.00,25
707,543530,707,"Italian-American,Fast Food",235.00,30
708,543530,708,"Italian-American,Fast Food",145.00,45
709,543530,709,"Italian-American,Fast Food",170.00,18
710,543530,710,"Italian-American,Fast Food",195.00,31
711,543530,711,"Italian-American,Fast Food",210.00,46
712,543530,712,"Italian-American,Fast Food",210.00,37
713,543530,713,"Italian-American,Fast Food",210.00,12
714,543530,242,"Italian-American,Fast Food",105.00,13
715,543530,43,"Italian-American,Fast Food",130.00,15
716,543530,716,"Italian-American,Fast Food",160.00,33
717,543530,717,"Italian-American,Fast Food",160.00,28
718,543530,397,"Italian-American,Fast Food",170.00,15
719,543530,719,"Italian-American,Fast Food",185.00,17
720,543530,720,"Italian-American,Fast Food",185.00,41
721,543530,721,"Italian-American,Fast Food",30.00,16
722,543530,722,"Italian-American,Fast Food",30.00,14
723,543530,723,"Italian-American,Fast Food",30.00,16
724,543530,724,"Italian-American,Fast Food",30.00,8
725,543530,725,"Italian-American,Fast Food",30.00,20
726,543530,726,"Italian-American,Fast Food",30.00,31
727,158204,727,Continental,84.00,27
728,158204,728,Continental,99.00,19
729,158204,729,Continental,85.00,12
730,158204,1,Continental,60.00,27
731,158204,731,Continental,75.00,14
732,158204,732,Continental,99.00,21
733,158204,733,Continental,89.00,43
734,158204,734,Continental,259.00,21
735,158204,735,Continental,259.00,10
736,158204,736,Continental,259.00,24
737,158204,737,Continental,259.00,26
738,158204,738,Continental,287.00,5
739,158204,739,Continental,315.00,15
740,158204,740,Continental,349.00,27
741,158204,741,Continental,297.00,16
742,158204,742,Continental,298.00,43
743,158204,743,Continental,75.00,14
744,158204,54,Continental,120.00,8
745,158204,745,Continental,89.00,19
746,158204,125,Continental,84.00,49
747,158204,315,Continental,84.00,43
748,158204,690,Continental,84.00,26
749,158204,130,Continental,84.00,20
750,158204,727,Continental,84.00,12
751,158204,728,Continental,99.00,25
752,158204,729,Continental,85.00,13
753,158204,753,Continental,84.00,50
754,158204,754,Continental,99.00,49
755,158204,755,Continental,84.00,6
756,158204,1,Continental,60.00,26
757,158204,731,Continental,75.00,39
758,158204,732,Continental,99.00,7
759,158204,733,Continental,89.00,43
760,158204,760,Continental,79.00,42
761,158204,761,Continental,89.00,49
762,158204,762,Continental,99.00,42
763,158204,763,Continental,89.00,13
764,158204,734,Continental,259.00,35
765,158204,735,Continental,259.00,6
766,158204,736,Continental,259.00,26
767,158204,767,Continental,259.00,23
768,158204,737,Continental,259.00,15
769,158204,738,Continental,287.00,21
770,158204,739,Continental,315.00,26
771,158204,740,Continental,349.00,45
772,158204,741,Continental,297.00,47
773,158204,742,Continental,298.00,14
774,158204,774,Continental,298.00,33
775,158204,775,Continental,349.00,38
776,158204,776,Continental,67.00,22
777,158204,777,Continental,67.00,11
778,158204,778,Continental,67.00,39
779,158204,779,Continental,67.00,26
780,158204,780,Continental,67.00,33
781,158204,743,Continental,75.00,16
782,158204,54,Continental,120.00,20
783,158204,320,Continental,120.00,39
784,158204,745,Continental,89.00,38
785,158204,785,Continental,124.00,33
786,158204,786,Continental,124.00,13
787,158204,125,Continental,84.00,17
788,158204,315,Continental,84.00,8
789,158204,690,Continental,84.00,16
790,158204,130,Continental,84.00,50
791,158204,126,Continental,84.00,17
792,158204,792,Continental,160.00,38
793,158204,793,Continental,80.00,32
794,156588,794,"North Indian",119.00,5
795,156588,795,"North Indian",119.00,9
796,156588,796,"North Indian",169.00,42
797,156588,797,"North Indian",109.00,47
798,156588,798,"North Indian",99.00,42
799,156588,799,"North Indian",99.00,15
800,156588,800,"North Indian",99.00,36
801,156588,801,"North Indian",129.00,16
802,156588,802,"North Indian",119.00,10
803,156588,568,"North Indian",129.00,35
804,156588,804,"North Indian",129.00,11
805,156588,805,"North Indian",119.00,38
806,156588,806,"North Indian",119.00,40
807,156588,807,"North Indian",119.00,32
808,156588,808,"North Indian",119.00,13
809,156588,809,"North Indian",119.00,36
810,156588,810,"North Indian",119.00,50
811,156588,811,"North Indian",119.00,13
812,156588,812,"North Indian",119.00,41
813,156588,813,"North Indian",119.00,19
814,156588,814,"North Indian",119.00,24
815,156588,815,"North Indian",7.00,21
816,156588,816,"North Indian",6.00,28
817,156588,817,"North Indian",45.00,39
818,156588,818,"North Indian",220.00,35
819,156588,819,"North Indian",220.00,21
820,156588,820,"North Indian",180.00,23
821,156588,241,"North Indian",170.00,24
822,156588,238,"North Indian",120.00,27
823,156588,823,"North Indian",120.00,49
824,156588,243,"North Indian",220.00,49
825,156588,825,"North Indian",735.00,28
826,156588,826,"North Indian",523.00,42
827,156588,827,"North Indian",515.00,40
828,156588,828,"North Indian",655.00,39
829,156588,794,"North Indian",119.00,38
830,156588,795,"North Indian",119.00,19
831,156588,831,"North Indian",119.00,22
832,156588,832,"North Indian",119.00,49
833,156588,833,"North Indian",119.00,36
834,156588,834,"North Indian",119.00,34
835,156588,835,"North Indian",169.00,18
836,156588,796,"North Indian",169.00,36
837,156588,797,"North Indian",109.00,32
838,156588,798,"North Indian",99.00,41
839,156588,799,"North Indian",99.00,31
840,156588,800,"North Indian",99.00,26
841,156588,589,"North Indian",119.00,45
842,156588,842,"North Indian",119.00,25
843,156588,843,"North Indian",79.00,31
844,156588,844,"North Indian",79.00,20
845,156588,845,"North Indian",169.00,11
846,156588,846,"North Indian",220.00,17
847,156588,847,"North Indian",129.00,38
848,156588,801,"North Indian",129.00,30
849,156588,802,"North Indian",119.00,39
850,156588,850,"North Indian",119.00,31
851,156588,851,"North Indian",129.00,43
852,156588,852,"North Indian",129.00,25
853,156588,853,"North Indian",129.00,24
854,156588,854,"North Indian",129.00,29
855,156588,855,"North Indian",129.00,28
856,156588,856,"North Indian",129.00,34
857,156588,857,"North Indian",129.00,14
858,156588,568,"North Indian",129.00,34
859,156588,859,"North Indian",129.00,37
860,156588,804,"North Indian",129.00,27
861,156588,805,"North Indian",119.00,31
862,156588,806,"North Indian",119.00,9
863,156588,807,"North Indian",119.00,19
864,156588,808,"North Indian",119.00,12
865,156588,865,"North Indian",119.00,28
866,156588,809,"North Indian",119.00,24
867,156588,810,"North Indian",119.00,42
868,156588,868,"North Indian",119.00,28
869,156588,869,"North Indian",119.00,31
870,156588,870,"North Indian",119.00,41
871,156588,871,"North Indian",119.00,34
872,156588,872,"North Indian",119.00,48
873,156588,811,"North Indian",119.00,17
874,156588,812,"North Indian",119.00,21
875,156588,813,"North Indian",119.00,33
876,156588,814,"North Indian",119.00,20
877,156588,877,"North Indian",119.00,49
878,156588,878,"North Indian",119.00,38
879,156588,879,"North Indian",45.00,33
880,156588,880,"North Indian",50.00,33
881,156588,881,"North Indian",75.00,19
882,156588,882,"North Indian",45.00,39
883,156588,815,"North Indian",7.00,24
884,156588,884,"North Indian",19.00,38
885,156588,816,"North Indian",6.00,12
886,156588,886,"North Indian",25.00,13
887,156588,887,"North Indian",22.00,20
888,156588,888,"North Indian",25.00,37
889,156588,889,"North Indian",85.00,14
890,156588,817,"North Indian",45.00,6
891,156588,891,"North Indian",60.00,33
892,156588,818,"North Indian",220.00,23
893,156588,893,"North Indian",179.00,35
894,156588,894,"North Indian",179.00,13
895,156588,819,"North Indian",220.00,43
896,156588,896,"North Indian",120.00,49
897,156588,897,"North Indian",150.00,30
898,156588,820,"North Indian",180.00,20
899,156588,241,"North Indian",170.00,26
900,156588,238,"North Indian",120.00,11
901,156588,823,"North Indian",120.00,20
902,156588,902,"North Indian",130.00,43
903,156588,243,"North Indian",220.00,9
904,156588,904,"North Indian",189.00,37
905,156588,307,"North Indian",110.00,42
906,156588,906,"North Indian",70.00,49
907,156588,907,"North Indian",21.00,5
908,156588,908,"North Indian",31.00,35
909,156588,909,"North Indian",179.00,50
910,156588,910,"North Indian",60.00,39
911,244866,911,"North Indian",120.00,10
912,244866,912,"North Indian",90.00,35
913,244866,913,"North Indian",120.00,15
914,244866,914,"North Indian",35.00,46
915,244866,915,"North Indian",60.00,30
916,244866,916,"North Indian",40.00,18
917,244866,917,"North Indian",110.00,8
918,244866,918,"North Indian",120.00,19
919,244866,919,"North Indian",110.00,31
920,244866,920,"North Indian",10.00,41
921,244866,921,"North Indian",12.00,32
922,244866,922,"North Indian",35.00,50
923,244866,923,"North Indian",35.00,40
924,244866,924,"North Indian",55.00,32
925,156602,205,"Snacks,Chaat",50.00,47
926,156602,926,"Snacks,Chaat",60.00,18
927,156602,927,"Snacks,Chaat",60.00,37
928,156602,928,"Snacks,Chaat",80.00,5
929,156602,929,"Snacks,Chaat",80.00,23
930,156602,930,"Snacks,Chaat",30.00,36
931,156602,931,"Snacks,Chaat",50.00,50
932,156602,932,"Snacks,Chaat",50.00,47
933,156602,205,"Snacks,Chaat",50.00,48
934,156602,926,"Snacks,Chaat",60.00,23
935,156602,927,"Snacks,Chaat",60.00,14
936,156602,928,"Snacks,Chaat",80.00,28
937,156602,929,"Snacks,Chaat",80.00,42
938,156602,930,"Snacks,Chaat",30.00,46
939,156602,931,"Snacks,Chaat",50.00,13
940,156602,932,"Snacks,Chaat",50.00,6
941,156602,941,"Snacks,Chaat",150.00,29
942,156602,942,"Snacks,Chaat",150.00,46
943,158193,943,Indian,60.00,34
944,158193,944,Indian,40.00,39
945,158193,945,Indian,50.00,8
946,158193,946,Indian,25.00,29
947,158193,947,Indian,50.00,25
948,158193,948,Indian,120.00,41
949,158193,949,Indian,60.00,44
950,158193,926,Indian,60.00,24
951,158193,205,Indian,50.00,38
952,158193,952,Indian,20.00,42
953,407249,953,"Juices,Beverages",169.00,29
954,407249,954,"Juices,Beverages",169.00,14
955,407249,955,"Juices,Beverages",156.00,7
956,407249,956,"Juices,Beverages",130.00,21
957,407249,241,"Juices,Beverages",190.00,12
958,407249,958,"Juices,Beverages",130.00,16
959,407249,959,"Juices,Beverages",156.00,9
960,407249,960,"Juices,Beverages",130.00,21
961,407249,961,"Juices,Beverages",91.00,29
962,407249,962,"Juices,Beverages",78.00,32
963,407249,963,"Juices,Beverages",117.00,18
964,407249,964,"Juices,Beverages",117.00,43
965,407249,965,"Juices,Beverages",65.00,31
966,407249,966,"Juices,Beverages",91.00,9
967,407249,967,"Juices,Beverages",91.00,20
968,407249,1,"Juices,Beverages",52.00,39
969,407249,969,"Juices,Beverages",39.00,41
970,407249,970,"Juices,Beverages",39.00,24
971,407249,971,"Juices,Beverages",39.00,11
972,407249,972,"Juices,Beverages",39.00,15
973,407249,973,"Juices,Beverages",39.00,42
974,407249,974,"Juices,Beverages",75.00,30
975,407249,975,"Juices,Beverages",65.00,33
976,407249,976,"Juices,Beverages",85.00,43
977,407249,977,"Juices,Beverages",65.00,29
978,407249,978,"Juices,Beverages",85.00,43
979,407249,979,"Juices,Beverages",91.00,42
980,407249,980,"Juices,Beverages",78.00,46
981,407249,981,"Juices,Beverages",120.00,12
982,407249,982,"Juices,Beverages",104.00,23
983,407249,983,"Juices,Beverages",104.00,15
984,407249,984,"Juices,Beverages",120.00,26
985,407249,985,"Juices,Beverages",120.00,21
986,407249,986,"Juices,Beverages",104.00,20
987,407249,987,"Juices,Beverages",120.00,32
988,407249,988,"Juices,Beverages",117.00,32
989,407249,989,"Juices,Beverages",52.00,29
990,407249,990,"Juices,Beverages",65.00,34
991,407249,93,"Juices,Beverages",65.00,13
992,407249,315,"Juices,Beverages",65.00,40
993,407249,126,"Juices,Beverages",65.00,18
994,407249,994,"Juices,Beverages",65.00,8
995,407249,995,"Juices,Beverages",78.00,39
996,407249,125,"Juices,Beverages",78.00,21
997,407249,997,"Juices,Beverages",78.00,8
998,407249,998,"Juices,Beverages",78.00,37
999,407249,101,"Juices,Beverages",78.00,26
1000,407249,130,"Juices,Beverages",78.00,33
1001,407249,1001,"Juices,Beverages",78.00,11
1002,407249,1002,"Juices,Beverages",104.00,22
1003,407249,1003,"Juices,Beverages",104.00,25
1004,407249,1004,"Juices,Beverages",104.00,37
1005,407249,1005,"Juices,Beverages",104.00,46
1006,407249,1006,"Juices,Beverages",104.00,38
1007,407249,1007,"Juices,Beverages",104.00,40
1008,407249,1008,"Juices,Beverages",104.00,31
1009,407249,91,"Juices,Beverages",104.00,22
1010,407249,1010,"Juices,Beverages",104.00,41
1011,407249,1011,"Juices,Beverages",104.00,40
1012,407249,1012,"Juices,Beverages",104.00,37
1013,407249,1013,"Juices,Beverages",104.00,49
1014,407249,1014,"Juices,Beverages",104.00,5
1015,407249,1015,"Juices,Beverages",104.00,38
1016,407249,1016,"Juices,Beverages",104.00,40
1017,407249,1017,"Juices,Beverages",104.00,23
1018,407249,1018,"Juices,Beverages",104.00,32
1019,407249,1019,"Juices,Beverages",104.00,9
1020,407249,1020,"Juices,Beverages",104.00,10
1021,407249,1021,"Juices,Beverages",104.00,12
1022,407249,1022,"Juices,Beverages",104.00,19
1023,407249,1023,"Juices,Beverages",130.00,33
1024,407249,1024,"Juices,Beverages",156.00,15
1025,407249,1025,"Juices,Beverages",200.00,16
1026,407249,1026,"Juices,Beverages",143.00,38
1027,407249,1027,"Juices,Beverages",156.00,49
1028,407249,1028,"Juices,Beverages",39.00,30
1029,407249,1029,"Juices,Beverages",99.00,33
1030,407249,1030,"Juices,Beverages",117.00,12
1031,407249,1031,"Juices,Beverages",143.00,31
1032,407249,1032,"Juices,Beverages",156.00,7
1033,407249,1033,"Juices,Beverages",104.00,48
1034,407249,1034,"Juices,Beverages",52.00,31
1035,407249,1035,"Juices,Beverages",52.00,29
1036,407249,1036,"Juices,Beverages",78.00,21
1037,407249,1037,"Juices,Beverages",91.00,19
1038,407249,1038,"Juices,Beverages",91.00,5
1039,407249,1039,"Juices,Beverages",91.00,24
1040,407249,1040,"Juices,Beverages",117.00,8
1041,407249,1041,"Juices,Beverages",117.00,12
1042,407249,1042,"Juices,Beverages",150.00,32
1043,407249,1043,"Juices,Beverages",104.00,13
1044,407249,1044,"Juices,Beverages",150.00,43
1045,407249,1045,"Juices,Beverages",150.00,27
1046,407249,1046,"Juices,Beverages",150.00,8
1047,407249,1047,"Juices,Beverages",150.00,8
1048,407249,1048,"Juices,Beverages",130.00,25
1049,407249,1049,"Juices,Beverages",104.00,7
1050,407249,1050,"Juices,Beverages",65.00,41
1051,407249,1051,"Juices,Beverages",52.00,45
1052,407249,1052,"Juices,Beverages",65.00,18
1053,407249,1053,"Juices,Beverages",65.00,33
1054,407249,1054,"Juices,Beverages",52.00,19
1055,407249,1055,"Juices,Beverages",39.00,20
1056,407249,1056,"Juices,Beverages",39.00,36
1057,407249,1057,"Juices,Beverages",39.00,12
1058,407249,1058,"Juices,Beverages",117.00,30
1059,407249,1059,"Juices,Beverages",143.00,6
1060,407249,1060,"Juices,Beverages",39.00,17
1061,407249,1061,"Juices,Beverages",39.00,28
1062,407249,1062,"Juices,Beverages",65.00,12
1063,407249,1063,"Juices,Beverages",65.00,31
1064,407249,1064,"Juices,Beverages",104.00,42
1065,407249,1065,"Juices,Beverages",65.00,12
1066,407249,697,"Juices,Beverages",65.00,44
1067,407249,701,"Juices,Beverages",65.00,35
1068,407249,700,"Juices,Beverages",65.00,29
1069,407249,361,"Juices,Beverages",65.00,11
1070,407249,1070,"Juices,Beverages",156.00,43
1071,407249,1071,"Juices,Beverages",156.00,40
1072,407249,1072,"Juices,Beverages",156.00,13
1073,156590,1073,"Sweets,Desserts",60.00,45
1074,156590,1074,"Sweets,Desserts",20.00,42
1075,156590,1075,"Sweets,Desserts",40.00,23
1076,156590,1076,"Sweets,Desserts",70.00,25
1077,156590,1077,"Sweets,Desserts",40.00,34
1078,156590,1078,"Sweets,Desserts",70.00,43
1079,338749,1079,"North Indian",219.00,34
1080,338749,1080,"North Indian",219.00,14
1081,338749,802,"North Indian",199.00,5
1082,338749,850,"North Indian",169.00,13
1083,338749,851,"North Indian",229.00,29
1084,338749,852,"North Indian",229.00,39
1085,338749,853,"North Indian",229.00,16
1086,338749,1086,"North Indian",229.00,12
1087,338749,855,"North Indian",229.00,8
1088,338749,856,"North Indian",229.00,19
1089,338749,857,"North Indian",219.00,39
1090,338749,1090,"North Indian",219.00,13
1091,338749,568,"North Indian",229.00,15
1092,338749,1092,"North Indian",229.00,20
1093,338749,804,"North Indian",229.00,17
